GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1CountryCode,Actor2CountryCode,EventCode,QuadClass,GoldsteinScale,AvgTone,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Type,SOURCEURL
1018253663,20211209,MOROCCAN,,MAR,,190,4,-10.0,1.36986301369863,25.0,-13.5,1,https://www.aps.dz/monde/132275-pres-de-200-palestiniens-arretes-par-l-occupation-israelienne-en-novembre
1024140864,20220120,WESTERN SAHARA,MAURITANIA,MAR,MRT,190,4,-10.0,-8.57787810383747,25.0,-13.5,1,https://www.la-croix.com/France/Assassinat-dune-Francaise-Maroc-parquet-antiterroriste-ouvre-enquete-2022-01-20-1201195854
1029557539,20220222,RABAT,ALGERIA,MAR,DZA,190,4,-10.0,-3.37301587301587,25.0,-13.5,1,http://bwabtk.com/782051.html
1019108127,20211214,WESTERN SAHARA,,MAR,,190,4,-10.0,-8.41683366733467,25.0,-13.5,1,https://www.franceguyane.fr/actualite/international/nouveau-drame-en-haiti-au-moins-60-morts-dans-l-explosion-d-un-camion-citerne-493242.php
1021966387,20220105,MOROCCO,AFRICA,MAR,AFR,190,4,-10.0,-1.38588133391078,25.0,-13.5,1,https://www.echoroukonline.com/%D9%81%D9%88%D8%B1%D8%A7%D9%8A%D9%86-%D8%A8%D9%88%D9%84%D9%8A%D8%B3%D9%8A-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D9%85%D8%B9%D8%B2%D9%88%D9%84-%D8%A8%D9%8A%D9%86-%D8%AD%D9%84%D9%81%D8%A7%D8%A6%D9%87
1029690365,20220222,WESTERN SAHARA,MOROCCAN,MAR,MAR,190,4,-10.0,-3.99590163934426,25.0,-13.5,1,https://sante.journaldesfemmes.fr/fiches-maladies/2782423-droit-a-l-oubli-et-cancer-definition-nouveautes-duree-assurance-emprunteur-2022-5-ans-has/
1021988639,20220105,RABAT,SPAIN,MAR,ESP,190,4,-10.0,-1.65745856353591,25.0,-13.5,1,https://english.alaraby.co.uk/news/morocco-says-german-president-invites-king-seal-new-partnership
1022361168,20220108,SPAIN,RABAT,ESP,MAR,190,4,-10.0,-1.65289256198347,25.0,-13.5,1,https://www.expatica.com/de/uncategorized/morocco-says-german-president-invites-king-to-seal-new-partnership-552743/
965534152,20210121,MOROCCAN,,MAR,,190,4,-10.0,-1.73410404624278,25.0,-13.5,1,https://fr.allafrica.com/stories/202101210395.html
965997435,20210124,REBEL,MILITARY,,,190,4,-10.0,-7.04845814977974,21.2167,-17.0167,4,https://www.modernghana.com/news/1057256/w-sahara-rebels-launch-attack-warn-morocco-of.html
982798777,20210501,ALGERIA,MOROCCAN,DZA,MAR,190,4,-10.0,-4.9645390070922,21.2167,-17.0167,4,https://sputniknews.com/world/202105011082781500-morocco-seeks-explanation-from-spain-over-hospitalization-of-separatist-leader---reports/
985565506,20210518,SPAIN,MOROCCO,ESP,MAR,190,4,-10.0,-4.88301119023398,25.0,-13.5,1,https://www.nytimes.com/2021/05/18/world/europe/spain-migrants-ceuta-morocco.html
987999113,20210601,SPANISH,WESTERN SAHARA,ESP,MAR,192,4,-9.5,-5.36912751677853,25.0,-13.5,1,https://www.ibtimes.com/spain-court-rejects-custody-polisario-leader-3213722
961493956,20201226,MOROCCO,POLICE,MAR,,190,4,-10.0,-4.53074433656958,25.0,-13.5,1,http://www.lexpressiondz.com/info-en-continu/la-ligue-des-journalistes-et-ecrivains-sahraouis-en-europe-condamne-l-agression-marocaine-barbare-contre-des-militants-sahraouis-324742
968622193,20210208,JOURNALIST,,,,175,4,-9.0,-6.5123010130246,25.0,-13.5,1,https://www.aps.dz/monde/117254-des-experts-de-l-onu-appellent-a-la-liberation-immediate-d-un-journaliste-sahraoui-arrete-par-le-maroc
969651736,20210214,WESTERN SAHARA,MOROCCO,MAR,MAR,190,4,-10.0,-5.8411214953271,25.0,-13.5,1,https://www.aps.dz/monde/117591-la-communaute-internationale-appelee-a-intervenir-pour-mettre-un-terme-a-la-repression-marocaine
942912434,20200826,PROFESSOR,LONDON,,GBR,190,4,-10.0,-2.15924426450742,25.0,-13.5,1,https://www.thenational.ae/uae/health/coronavirus-gulf-drives-down-cases-but-rest-of-middle-east-struggles-with-dire-second-wave-1.1068544
959009364,20201211,WESTERN SAHARA,AIRMAN,MAR,,1821,4,-9.0,-3.18655851680186,25.0,-13.5,1,http://www.msn.com/en-us/news/politics/overnight-defense-biden-taps-ex-obama-chief-for-va-shutdown-looms-amid-standoff-scotus-rules-on-rape-cases-in-military/ar-BB1bPmVn
959149013,20201211,AUTHORITIES,MOROCCO,,MAR,190,4,-10.0,-2.30473751600512,26.1147,-14.3892,4,https://www.bbc.com/arabic/middleeast-54930223
960790628,20201221,MOROCCAN,,MAR,,190,4,-10.0,-3.23886639676114,26.6792,-11.6781,4,http://www.aps.dz/monde/114684-el-guerguarat-l-apls-poursuit-ses-attaques-contre-les-positions-des-forces-d-occupation-marocaines
970003374,20210216,MOROCCAN,,MAR,,190,4,-10.0,-8.08743169398907,26.1147,-14.3892,4,https://www.lnr-dz.com/2021/02/16/lagression-marocaine-contre-soltana-kheya-denoncee-2/
955099101,20201111,DEMONSTRATOR,RABAT,,MAR,193,4,-10.0,-2.77008310249308,21.2167,-17.0167,4,https://www.guengl.eu/moroccos-invasion-of-western-sahara-strongly-condemned/
981026363,20210421,MOROCCO,TURKEY,MAR,TUR,190,4,-10.0,-0.76530612244898,21.2167,-17.0167,4,https://www.middleeastmonitor.com/20210421-morocco-to-acquire-turkeys-bayraktar-drones/
1040490874,20220421,,POLICE,,,180,4,-9.0,-4.1311475409836,26.1147,-14.3892,4,https://www.middleeasteye.net/news/western-sahara-female-activists-morocco-rape-divorce-house-arrest
1038725690,20220411,ALGERIA,,DZA,,190,4,-10.0,-4.61215932914047,25.0,-13.5,1,https://www.africaleader.com/news/272468723/cold-war-under-the-scorching-sun-how-a-new-conflict-is-brewing-in-africa
1047327255,20220601,ACTIVIST,,,,1821,4,-9.0,-3.04878048780487,26.1147,-14.3892,4,https://www.aps.dz:443/monde/140532-sultana-khaya-souligne-que-son-voyage-medical-a-l-etranger-lui-permettra-de-poursuivre-son-combat
1048931621,20220611,WESTERN SAHARA,AUTHORITIES,MAR,,190,4,-10.0,-6.14239181014425,26.1147,-14.3892,4,https://www.echoroukonline.com/%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8%D9%8A-%D9%8A%D9%88%D8%A7%D8%AC%D9%87-4-%D8%A7%D8%AA%D9%87%D8%A7%D9%85%D8%A7%D8%AA-%D8%A8%D8%AA%D8%B9%D8%B0%D9%8A%D8%A8-%D9%86
1001766924,20210831,MOROCCO,WESTERN SAHARA,MAR,MAR,190,4,-10.0,-2.253252935576,21.2167,-17.0167,4,https://www.herald.co.zw/inevitable-recognition-of-the-sahrawi-republic/
1015213350,20211119,WESTERN SAHARA,,MAR,,190,4,-10.0,-2.08550573514077,25.0,-13.5,1,https://www.pressenza.com/2021/11/climate-colonialism-why-was-occupied-western-sahara-excluded-from-cop26-u-n-summit-in-scotland/
1014420284,20211115,WESTERN SAHARA,UNITED NATIONS,MAR,,192,4,-9.5,1.8018018018018,25.0,-13.5,1,https://fr.allafrica.com/stories/202111150710.html
1006706865,20210929,ALGERIA,TURKEY,DZA,TUR,190,4,-10.0,0.80482897384306,25.0,-13.5,1,https://www.middleeasteye.net/news/morocco-western-sahara-european-court-annuls-eu-deals
1013439368,20211109,WESTERN SAHARA,ALGERIAN,MAR,DZA,190,4,-10.0,-3.97923875432526,25.0,-13.5,1,https://24.ae/article/670455/39/%D9%84%D9%88%D9%81%D9%8A%D8%BA%D8%A7%D8%B1%D9%88-%D9%87%D9%84-%D8%AA%D9%86%D8%AF%D9%84%D8%B9-%D8%AD%D8%B1%D8%A8-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D9%88%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-
1016023189,20211125,ARMY,MOROCCAN,,MAR,190,4,-10.0,-4.87179487179487,25.0,-13.5,1,https://www.ennaharonline.com/%D9%82%D8%B5%D9%81-%D8%A7%D9%84%D8%A8%D9%88%D9%84%D9%8A%D8%B2%D8%A7%D8%B1%D9%8A%D9%88-%D9%84%D8%A7-%D9%8A%D8%AA%D9%88%D9%82%D9%81-%D9%88%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5/
1012662538,20211104,ALGERIAN,ALGERIA,DZA,DZA,190,4,-10.0,-4.24657534246575,25.0,-13.5,1,https://www.leconomistemaghrebin.com/2021/11/04/regain-tension-algerie-maroc-tunisie-tenaille/
1010883782,20211025,CIVILIAN,,,,1712,4,-9.2,-3.84271671134942,26.1147,-14.3892,4,https://www.hrw.org/news/2021/03/05/western-sahara-harassment-independence-activist
935477702,20200716,MOROCCO,,MAR,,1822,4,-9.0,-4.5662100456621,25.0,-13.5,1,https://fr.sputniknews.com/maghreb/202007161044111216-soupcon-despionnage-amnesty-classe-le-maroc-sur-le-meme-pied-degalite-que-le-regime-de-kadhafi/
959464023,20201214,THE UN,THE EUROPEAN UNION,,EUR,190,4,-10.0,0.20964360587002,25.0,-13.5,1,https://yalibnan.com/2020/12/14/trump-deal-with-morocco-is-yet-another-headache-for-biden-team/
954748331,20201115,MOROCCO,,MAR,,190,4,-10.0,-5.83941605839416,21.2167,-17.0167,4,https://allafrica.com/stories/202011140062.html
956261733,20201125,APACHE,BUSINESS,,,191,4,-9.5,-3.84122919334187,21.2167,-17.0167,4,https://www.msn.com/en-us/news/world/w-sahara-flare-up-spells-gloom-for-buffer-zone-businesses/ar-BB1bkunS
965947620,20210124,WESTERN SAHARA,MAURITANIA,MAR,MRT,190,4,-10.0,-5.88235294117647,21.2167,-17.0167,4,http://www.digitaljournal.com/news/world/w-sahara-s-polisario-front-says-it-attacked-guerguerat-border-area/article/584391
960994534,20201223,MOROCCO,THE INTERNATIONAL COMMUNITY,MAR,,196,4,-9.5,-1.77364864864865,21.2167,-17.0167,4,http://community.scoop.co.nz/2020/12/ardern-urged-to-play-a-positive-role-in-the-decolonisation-of-western-sahara/
971801705,20210226,,MILITARY,,,190,4,-10.0,-1.875,26.8161,-12.8083,4,https://www.aps.dz/monde/118252-proclamation-de-la-rasd-des-acquis-politiques-et-diplomatiques-sur-fond-de-victoires-militaires
951503655,20201013,CIVILIAN,,,,1822,4,-9.0,-1.46290491118077,25.0,-13.5,1,http://www.liberte-algerie.com/international/les-sahraouis-denoncent-le-soutien-de-certaines-puissances-a-rabat-347179
928087371,20200608,REFUGEE,CITIZEN,,,192,4,-9.5,-1.09289617486339,25.0,-13.5,1,http://www.spsrasd.info/news/en/articles/2020/06/08/26224.html
950890277,20201008,WESTERN SAHARA,WESTERN SAHARA,MAR,MAR,190,4,-10.0,-3.83333333333334,25.0,-13.5,1,http://www.aps.dz/monde/110763-sahara-occidental-le-rapport-de-guterres-est-reducteur-et-ne-reflete-pas-la-realite
976225435,20210324,MOROCCO,ACTIVIST,MAR,,175,4,-9.0,-7.43083003952569,26.1147,-14.3892,4,https://ar.globalvoices.org/2021/03/24/70196/
972402847,20210302,STATE OWNED TELEVISION,WESTERN SAHARA,,MAR,190,4,-10.0,-3.67008681925809,21.2167,-17.0167,4,https://www.theafricareport.com/69335/morocco-algeria-western-sahara-conflict-shows-signs-of-escalation/
956561420,20201126,MOROCCO,REBEL,MAR,,190,4,-10.0,-17.5675675675676,25.0,-13.5,1,https://www.themalaysianinsight.com/s/286970
955440482,20201120,MOROCCO,THE UN,MAR,,191,4,-9.5,-5.12820512820512,21.2167,-17.0167,4,https://www.greenleft.org.au/content/australian-solidarity-western-sahara
997639676,20210801,WESTERN SAHARA,ABDULLAH,MAR,SAU,190,4,-10.0,-4.3956043956044,25.0,-13.5,1,https://www.aps.dz/monde/125577-deces-du-militant-abdallah-lahbib-la-presidence-sahraouie-decrete-un-deuil-d-une-semaine
960369877,20201218,HUMAN RIGHTS GROUP,WESTERN SAHARA,,MAR,175,4,-9.0,-1.9620253164557,27.135,-13.1625,4,https://peoplesworld.org/article/trump-inflames-western-sahara-conflict-by-validating-moroccos-occupation/
984263661,20210511,ACTIVIST,,,,1822,4,-9.0,-6.15384615384615,25.0,-13.5,1,https://www.aps.dz:443/monde/121596-les-forces-d-occupation-marocaines-arretent-et-torturent-un-eminent-activiste-sahraoui-de-l-isacom
969651779,20210214,ACTIVIST,MOROCCO,,MAR,190,4,-10.0,-5.8411214953271,25.0,-13.5,1,https://www.aps.dz/monde/117591-la-communaute-internationale-appelee-a-intervenir-pour-mettre-un-terme-a-la-repression-marocaine
985501093,20210518,RABAT,MADRID,MAR,ESP,190,4,-10.0,-2.68538129255364,25.0,-13.5,1,https://www.680news.com/2021/05/18/spain-morocco-square-off-after-6000-migrants-arrive-by-sea/
977970094,20210403,MILITARY,ACTIVIST,,,190,4,-10.0,-8.9579524680073,27.135,-13.1625,4,https://allafrica.com/stories/202104030246.html
959549813,20201214,MAURITANIA,ALGERIA,MRT,DZA,190,4,-10.0,-1.16175156389634,26.8161,-12.8083,4,https://www.vanguardngr.com/2020/12/western-saharas-sovereignty-and-united-states-decision/
965957845,20210124,MOROCCO,MAURITANIA,MAR,MRT,190,4,-10.0,-7.12328767123288,21.2167,-17.0167,4,https://www.news24.com/news24/Africa/News/western-saharas-polisario-front-says-it-attacked-guerguerat-border-area-20210124
